corner_id,freekick_id,defender_id,attacker_id,marking_type
2621.0,,230183.0,173221.0,man-marking
2622.0,,230212.0,237499.0,man-marking
2622.0,,230313.0,229857.0,man-marking
2622.0,,230398.0,233943.0,man-marking
2622.0,,230431.0,184431.0,man-marking
2623.0,,230216.0,223329.0,man-marking
2623.0,,230212.0,237499.0,man-marking
2623.0,,230398.0,233943.0,man-marking
2623.0,,236075.0,229857.0,man-marking
2623.0,,230431.0,241508.0,man-marking
2624.0,,199763.0,230362.0,man-marking
2624.0,,191648.0,230183.0,man-marking
2624.0,,226536.0,230431.0,man-marking
2624.0,,205934.0,230288.0,man-marking
2624.0,,222475.0,230276.0,man-marking
2624.0,,173221.0,236164.0,man-marking
2625.0,,230362.0,223329.0,man-marking
2625.0,,230212.0,191053.0,man-marking
2625.0,,230398.0,173221.0,man-marking
2625.0,,236075.0,222475.0,man-marking
2625.0,,230431.0,233943.0,man-marking
2625.0,,230437.0,205531.0,man-marking
2625.0,,236145.0,245396.0,man-marking
2625.0,,230183.0,,zonal
,2621.0,230216.0,223329.0,man-marking
,2621.0,230212.0,222400.0,man-marking
,2621.0,230313.0,222475.0,man-marking
,2621.0,236075.0,237499.0,man-marking
,2621.0,230183.0,241508.0,man-marking
2631.0,,230390.0,236681.0,man-marking
2631.0,,233994.0,189237.0,man-marking
2631.0,,230388.0,224925.0,man-marking
2631.0,,236072.0,263446.0,man-marking
2632.0,,263443.0,230388.0,man-marking
2632.0,,264389.0,230390.0,man-marking
2632.0,,152107.0,230213.0,man-marking
2632.0,,189237.0,230488.0,man-marking
2632.0,,246750.0,230478.0,man-marking
2632.0,,260600.0,230237.0,man-marking
2632.0,,252279.0,234029.0,man-marking
2633.0,,262792.0,230390.0,man-marking
2633.0,,264389.0,230388.0,man-marking
2633.0,,244811.0,234020.0,man-marking
2633.0,,262793.0,230237.0,man-marking
2633.0,,236681.0,230478.0,man-marking
2633.0,,260600.0,230488.0,man-marking
2633.0,,257228.0,236072.0,man-marking
,2631.0,230213.0,236681.0,man-marking
,2631.0,230388.0,257228.0,man-marking
,2631.0,233994.0,262793.0,man-marking
,2631.0,236073.0,252279.0,man-marking
,2631.0,230237.0,262792.0,man-marking
,2631.0,236072.0,239501.0,man-marking
,2632.0,263443.0,230388.0,man-marking
,2632.0,264389.0,230390.0,man-marking
,2632.0,228058.0,234020.0,man-marking
,2632.0,189237.0,230237.0,man-marking
,2632.0,257228.0,230478.0,man-marking
,2633.0,230213.0,263443.0,man-marking
,2633.0,230390.0,189237.0,man-marking
,2633.0,230388.0,262647.0,man-marking
,2633.0,230342.0,263447.0,man-marking
,2633.0,230237.0,239501.0,man-marking
,2633.0,236072.0,263445.0,man-marking
,2634.0,233994.0,236681.0,man-marking
,2634.0,230388.0,221768.0,man-marking
,2634.0,230390.0,262792.0,man-marking
,2634.0,230237.0,189237.0,man-marking
,2634.0,236072.0,252229.0,man-marking
,2634.0,230441.0,252279.0,man-marking
2641.0,,257889.0,251545.0,man-marking
2641.0,,257081.0,229155.0,man-marking
2641.0,,194665.0,198617.0,man-marking
2641.0,,264343.0,190640.0,man-marking
2641.0,,229752.0,263298.0,man-marking
,2641.0,236403.0,224389.0,man-marking
,2641.0,201922.0,263298.0,man-marking
,2641.0,227873.0,245054.0,man-marking
,2641.0,237647.0,259022.0,man-marking
,2641.0,229752.0,212137.0,man-marking
,2642.0,257081.0,248576.0,man-marking
,2642.0,201922.0,215368.0,man-marking
,2642.0,269402.0,199353.0,man-marking
,2642.0,237647.0,189410.0,man-marking
,2642.0,200215.0,259022.0,man-marking
,2642.0,264343.0,212137.0,man-marking
,2642.0,202316.0,216979.0,man-marking
,2642.0,212244.0,229155.0,man-marking
,2643.0,262212.0,234573.0,man-marking
,2643.0,201956.0,181098.0,man-marking
,2643.0,242160.0,194665.0,man-marking
,2643.0,189410.0,237647.0,man-marking
,2643.0,259022.0,257889.0,man-marking
,2643.0,212137.0,229752.0,man-marking
,2643.0,229155.0,202316.0,man-marking
,2644.0,257889.0,262212.0,man-marking
,2644.0,236403.0,259022.0,man-marking
,2644.0,194665.0,224389.0,man-marking
,2644.0,212244.0,189410.0,man-marking
,2644.0,229752.0,199353.0,man-marking
,2644.0,207920.0,244390.0,man-marking
,2644.0,264343.0,216979.0,man-marking
,2645.0,257889.0,262212.0,man-marking
,2645.0,247182.0,259022.0,man-marking
,2645.0,236403.0,263298.0,man-marking
,2645.0,212244.0,251377.0,man-marking
,2645.0,202316.0,251392.0,man-marking
,2645.0,229752.0,215368.0,man-marking
,2645.0,264343.0,263597.0,man-marking
2661.0,,231936.0,242958.0,man-marking
2661.0,,232580.0,229286.0,man-marking
2661.0,,243715.0,247026.0,man-marking
2661.0,,199503.0,228595.0,man-marking
2661.0,,211454.0,232786.0,man-marking
,2661.0,193254.0,260141.0,man-marking
,2661.0,260079.0,211454.0,man-marking
,2661.0,223641.0,209989.0,man-marking
,2661.0,189390.0,246669.0,man-marking
,2661.0,229891.0,193301.0,man-marking
,2661.0,247026.0,230666.0,man-marking
,2661.0,229286.0,,zonal
2691.0,,201982.0,230530.0,man-marking
2691.0,,247819.0,230218.0,man-marking
2691.0,,231366.0,230381.0,man-marking
2691.0,,209846.0,230234.0,man-marking
2691.0,,263076.0,230247.0,man-marking
2691.0,,199897.0,230278.0,man-marking
2691.0,,256118.0,230273.0,man-marking
2691.0,,208335.0,230287.0,man-marking
2692.0,,230199.0,208335.0,man-marking
2692.0,,230221.0,209846.0,man-marking
2692.0,,230381.0,259714.0,man-marking
2692.0,,230337.0,226168.0,man-marking
2692.0,,230247.0,256118.0,man-marking
2692.0,,230234.0,244112.0,man-marking
2692.0,,230218.0,199439.0,man-marking
2693.0,,230199.0,209846.0,man-marking
2693.0,,230218.0,211879.0,man-marking
2693.0,,230381.0,226168.0,man-marking
2693.0,,230337.0,256118.0,man-marking
2693.0,,230247.0,208335.0,man-marking
2693.0,,230234.0,234875.0,man-marking
,2691.0,230221.0,259586.0,man-marking
,2691.0,230199.0,209846.0,man-marking
,2691.0,230381.0,211879.0,man-marking
,2691.0,230337.0,263076.0,man-marking
,2691.0,230247.0,256118.0,man-marking
,2692.0,208335.0,230530.0,man-marking
,2692.0,260930.0,230337.0,man-marking
,2692.0,244068.0,230273.0,man-marking
,2692.0,209846.0,230234.0,man-marking
,2692.0,256118.0,230247.0,man-marking
,2692.0,211879.0,230466.0,man-marking
,2692.0,263076.0,230507.0,man-marking
2721.0,,193264.0,241233.0,man-marking
2721.0,,271485.0,255254.0,man-marking
2721.0,,158167.0,233437.0,man-marking
2721.0,,263380.0,240164.0,man-marking
2721.0,,203615.0,228207.0,man-marking
2721.0,,244435.0,260945.0,man-marking
2721.0,,244438.0,271388.0,man-marking
,2721.0,193264.0,263172.0,man-marking
,2721.0,245233.0,233437.0,man-marking
,2721.0,199440.0,271388.0,man-marking
,2721.0,263380.0,247734.0,man-marking
,2721.0,244438.0,212013.0,man-marking
,2721.0,210474.0,240164.0,man-marking
,2721.0,244415.0,247017.0,man-marking
2731.0,,267862.0,247827.0,man-marking
2731.0,,250780.0,221269.0,man-marking
2731.0,,258464.0,200759.0,man-marking
2731.0,,229818.0,264035.0,man-marking
2731.0,,261991.0,184111.0,man-marking
2731.0,,229508.0,198717.0,man-marking
2731.0,,256862.0,,zonal
2732.0,,199535.0,259320.0,man-marking
2732.0,,210482.0,206516.0,man-marking
2732.0,,250780.0,206304.0,man-marking
2732.0,,242547.0,247827.0,man-marking
2732.0,,256862.0,233866.0,man-marking
2732.0,,229508.0,237825.0,man-marking
2732.0,,258464.0,,zonal
2732.0,,229818.0,,zonal
2733.0,,244925.0,247827.0,man-marking
2733.0,,270116.0,237825.0,man-marking
2733.0,,258464.0,259320.0,man-marking
2733.0,,262600.0,200759.0,man-marking
2733.0,,270032.0,271192.0,man-marking
2734.0,,244925.0,197756.0,man-marking
2734.0,,258464.0,221269.0,man-marking
2734.0,,229818.0,200759.0,man-marking
2734.0,,242547.0,184111.0,man-marking
2734.0,,199535.0,271192.0,man-marking
2734.0,,270685.0,,zonal
,2731.0,261991.0,197756.0,man-marking
,2731.0,258464.0,242619.0,man-marking
,2731.0,229818.0,235794.0,man-marking
,2731.0,199535.0,247827.0,man-marking
,2731.0,229508.0,236461.0,man-marking
,2731.0,270032.0,233866.0,man-marking
,2732.0,244925.0,247827.0,man-marking
,2732.0,250780.0,235794.0,man-marking
,2732.0,229818.0,200759.0,man-marking
,2732.0,257345.0,264035.0,man-marking
,2732.0,229508.0,236461.0,man-marking
,2733.0,261991.0,186801.0,man-marking
,2733.0,229818.0,259320.0,man-marking
,2733.0,270116.0,247827.0,man-marking
,2733.0,262600.0,236461.0,man-marking
,2733.0,216182.0,184111.0,man-marking
,2733.0,267862.0,,zonal
2771.0,,225128.0,271573.0,man-marking
2771.0,,190547.0,216352.0,man-marking
2771.0,,257636.0,226268.0,man-marking
2771.0,,211557.0,184392.0,man-marking
2771.0,,266086.0,184941.0,man-marking
2771.0,,251769.0,181458.0,man-marking
2772.0,,203780.0,271573.0,man-marking
2772.0,,190547.0,185103.0,man-marking
2772.0,,211557.0,226268.0,man-marking
2772.0,,216072.0,192505.0,man-marking
2772.0,,243049.0,180930.0,man-marking
2772.0,,251769.0,,zonal
2772.0,,192587.0,,zonal
,2771.0,198946.0,251769.0,man-marking
,2771.0,185103.0,251762.0,man-marking
,2771.0,182168.0,210833.0,man-marking
,2771.0,271573.0,222573.0,man-marking
,2771.0,212153.0,189485.0,man-marking
,2771.0,181458.0,,zonal
,2771.0,233096.0,,zonal
,2771.0,229148.0,,zonal
,2772.0,257636.0,271573.0,man-marking
,2772.0,211557.0,216352.0,man-marking
,2772.0,245566.0,212153.0,man-marking
,2772.0,243049.0,181458.0,man-marking
,2772.0,192587.0,233096.0,man-marking
,2772.0,251769.0,184941.0,man-marking
2781.0,,211147.0,230257.0,man-marking
2781.0,,255687.0,236166.0,man-marking
2781.0,,239580.0,234005.0,man-marking
2781.0,,226356.0,230450.0,man-marking
2781.0,,253473.0,230509.0,man-marking
2781.0,,236699.0,236189.0,man-marking
2782.0,,252802.0,230257.0,man-marking
2782.0,,243241.0,236166.0,man-marking
2782.0,,241854.0,236189.0,man-marking
2782.0,,226356.0,230450.0,man-marking
2782.0,,211147.0,,zonal
2782.0,,253473.0,,zonal
2782.0,,228349.0,,zonal
,2781.0,252802.0,234005.0,man-marking
,2781.0,203884.0,230450.0,man-marking
,2781.0,193352.0,230257.0,man-marking
,2781.0,226356.0,230473.0,man-marking
,2781.0,253473.0,230509.0,man-marking
,2781.0,228349.0,,zonal
,2782.0,211147.0,236177.0,man-marking
,2782.0,243241.0,230257.0,man-marking
,2782.0,255687.0,236166.0,man-marking
,2782.0,193352.0,230509.0,man-marking
,2782.0,252802.0,230450.0,man-marking
,2782.0,254982.0,,zonal
,2782.0,173306.0,,zonal
2801.0,,203315.0,241390.0,man-marking
2801.0,,256942.0,226271.0,man-marking
2801.0,,263458.0,210406.0,man-marking
2801.0,,263151.0,246877.0,man-marking
2801.0,,266618.0,232293.0,man-marking
2802.0,,248470.0,227236.0,man-marking
2802.0,,269887.0,231242.0,man-marking
2802.0,,230981.0,210406.0,man-marking
2802.0,,203315.0,226271.0,man-marking
2802.0,,183644.0,198219.0,man-marking
2802.0,,264821.0,253002.0,man-marking
,2801.0,244263.0,263131.0,man-marking
,2801.0,200752.0,169345.0,man-marking
,2801.0,231485.0,203315.0,man-marking
,2801.0,216435.0,258505.0,man-marking
,2801.0,226271.0,244941.0,man-marking
,2802.0,203315.0,216409.0,man-marking
,2802.0,229733.0,241390.0,man-marking
,2802.0,256942.0,216435.0,man-marking
,2802.0,233960.0,198219.0,man-marking
,2802.0,263131.0,232293.0,man-marking
,2802.0,240481.0,175943.0,man-marking
,2802.0,266618.0,,zonal
,2803.0,203315.0,231242.0,man-marking
,2803.0,256942.0,227236.0,man-marking
,2803.0,230981.0,246877.0,man-marking
,2803.0,263151.0,198219.0,man-marking
,2803.0,183644.0,221992.0,man-marking
,2803.0,258505.0,215689.0,man-marking
,2804.0,264392.0,215368.0,man-marking
,2804.0,244263.0,183644.0,man-marking
,2804.0,238516.0,186881.0,man-marking
,2804.0,240716.0,258505.0,man-marking
,2804.0,226271.0,263379.0,man-marking
,2804.0,227236.0,260264.0,man-marking
,2804.0,216435.0,263038.0,man-marking
,2805.0,244263.0,203315.0,man-marking
,2805.0,201024.0,256942.0,man-marking
,2805.0,200752.0,169345.0,man-marking
,2805.0,231485.0,258505.0,man-marking
,2805.0,240716.0,266618.0,man-marking
,2805.0,202325.0,263132.0,man-marking
2811.0,,224213.0,212755.0,man-marking
2811.0,,220477.0,252903.0,man-marking
2811.0,,219956.0,229973.0,man-marking
2811.0,,210384.0,192445.0,man-marking
2811.0,,235735.0,179516.0,man-marking
2811.0,,238988.0,211844.0,man-marking
2812.0,,209637.0,211844.0,man-marking
2812.0,,205553.0,202088.0,man-marking
2812.0,,250779.0,177129.0,man-marking
2812.0,,256104.0,212755.0,man-marking
2813.0,,248149.0,240282.0,man-marking
2813.0,,242386.0,250779.0,man-marking
2813.0,,199779.0,238988.0,man-marking
2813.0,,270136.0,263489.0,man-marking
2813.0,,177129.0,235735.0,man-marking
2813.0,,229973.0,255755.0,man-marking
2814.0,,177129.0,240282.0,man-marking
2814.0,,242386.0,250779.0,man-marking
2814.0,,224186.0,192612.0,man-marking
2814.0,,192732.0,239744.0,man-marking
2814.0,,211844.0,258533.0,man-marking
2815.0,,268100.0,240282.0,man-marking
2815.0,,211844.0,250779.0,man-marking
2815.0,,242386.0,238988.0,man-marking
2815.0,,270136.0,242332.0,man-marking
2815.0,,177129.0,235735.0,man-marking
2815.0,,236764.0,209973.0,man-marking
2815.0,,229973.0,231835.0,man-marking
2815.0,,192567.0,,zonal
,2811.0,271850.0,235735.0,man-marking
,2811.0,224186.0,239744.0,man-marking
,2811.0,263649.0,255755.0,man-marking
,2811.0,211844.0,255927.0,man-marking
,2811.0,236764.0,238988.0,man-marking
,2811.0,225206.0,223157.0,man-marking
,2811.0,192732.0,,zonal
,2811.0,229973.0,,zonal
,2812.0,268100.0,235735.0,man-marking
,2812.0,177129.0,239744.0,man-marking
,2812.0,199779.0,250779.0,man-marking
,2812.0,248149.0,219984.0,man-marking
,2812.0,236764.0,258533.0,man-marking
,2812.0,212755.0,233732.0,man-marking
,2813.0,250779.0,211844.0,man-marking
,2813.0,209637.0,252903.0,man-marking
,2813.0,220477.0,212755.0,man-marking
,2813.0,263489.0,221753.0,man-marking
,2813.0,242332.0,254807.0,man-marking
,2813.0,149064.0,192445.0,man-marking
,2814.0,225206.0,250779.0,man-marking
,2814.0,211844.0,240658.0,man-marking
,2814.0,257175.0,242332.0,man-marking
,2814.0,239106.0,139068.0,man-marking
,2814.0,177129.0,240282.0,man-marking
,2814.0,229973.0,223157.0,man-marking
2821.0,,237003.0,244717.0,man-marking
2821.0,,216145.0,246434.0,man-marking
2821.0,,248199.0,264335.0,man-marking
2821.0,,258648.0,224902.0,man-marking
2821.0,,251988.0,185144.0,man-marking
2821.0,,257785.0,259105.0,man-marking
2821.0,,219759.0,,zonal
2821.0,,240627.0,,zonal
2822.0,,197786.0,239997.0,man-marking
2822.0,,199776.0,230681.0,man-marking
2822.0,,215703.0,246434.0,man-marking
2822.0,,219759.0,224902.0,man-marking
2822.0,,173130.0,256899.0,man-marking
2822.0,,251988.0,259105.0,man-marking
2823.0,,197786.0,222982.0,man-marking
2823.0,,199776.0,246434.0,man-marking
2823.0,,257368.0,228751.0,man-marking
2823.0,,258648.0,224902.0,man-marking
2823.0,,257785.0,271197.0,man-marking
2823.0,,237003.0,259105.0,man-marking
2824.0,,197786.0,257713.0,man-marking
2824.0,,258648.0,224902.0,man-marking
2824.0,,248171.0,222982.0,man-marking
2824.0,,219759.0,256899.0,man-marking
2824.0,,173130.0,220517.0,man-marking
2824.0,,255001.0,,zonal
2825.0,,206601.0,228751.0,man-marking
2825.0,,165526.0,244669.0,man-marking
2825.0,,206654.0,244717.0,man-marking
2825.0,,258648.0,235949.0,man-marking
2825.0,,251988.0,259105.0,man-marking
2825.0,,219594.0,198136.0,man-marking
,2821.0,238370.0,258648.0,man-marking
,2821.0,222982.0,206601.0,man-marking
,2821.0,230143.0,257785.0,man-marking
,2821.0,211394.0,219594.0,man-marking
,2821.0,244717.0,221331.0,man-marking
,2822.0,211394.0,237003.0,man-marking
,2822.0,237594.0,205089.0,man-marking
,2822.0,245863.0,239613.0,man-marking
,2822.0,220493.0,219812.0,man-marking
,2823.0,211394.0,258648.0,man-marking
,2823.0,230143.0,257353.0,man-marking
,2823.0,222982.0,205089.0,man-marking
,2823.0,220493.0,251988.0,man-marking
,2823.0,246434.0,192071.0,man-marking
,2823.0,244669.0,237003.0,man-marking
2851.0,,230213.0,237916.0,man-marking
2851.0,,230388.0,260927.0,man-marking
2851.0,,230390.0,237328.0,man-marking
2851.0,,236072.0,221841.0,man-marking
2851.0,,230237.0,226093.0,man-marking
2852.0,,230390.0,199576.0,man-marking
2852.0,,233994.0,263620.0,man-marking
2852.0,,230388.0,260927.0,man-marking
2852.0,,230237.0,231044.0,man-marking
2852.0,,236072.0,226093.0,man-marking
2852.0,,230213.0,,zonal
2853.0,,227927.0,230390.0,man-marking
2853.0,,230672.0,230388.0,man-marking
2853.0,,202697.0,234020.0,man-marking
2853.0,,231318.0,230237.0,man-marking
2853.0,,263620.0,230488.0,man-marking
2854.0,,230672.0,230213.0,man-marking
2854.0,,247497.0,230388.0,man-marking
2854.0,,263963.0,230390.0,man-marking
2854.0,,239452.0,230441.0,man-marking
2854.0,,236316.0,234020.0,man-marking
,2851.0,230361.0,263620.0,man-marking
,2851.0,230388.0,239452.0,man-marking
,2851.0,230390.0,164859.0,man-marking
,2851.0,230342.0,231044.0,man-marking
,2851.0,230237.0,203362.0,man-marking
,2851.0,236072.0,,zonal
2861.0,,230187.0,230457.0,man-marking
2861.0,,230228.0,230360.0,man-marking
2861.0,,230400.0,230281.0,man-marking
2861.0,,230334.0,230479.0,man-marking
2861.0,,230363.0,230291.0,man-marking
2862.0,,230363.0,230528.0,man-marking
2862.0,,230228.0,230360.0,man-marking
2862.0,,236190.0,230281.0,man-marking
2862.0,,230334.0,230457.0,man-marking
2862.0,,234005.0,230471.0,man-marking
2863.0,,230187.0,230528.0,man-marking
2863.0,,230400.0,230471.0,man-marking
2863.0,,236190.0,230360.0,man-marking
2863.0,,233981.0,230457.0,man-marking
2863.0,,230363.0,230281.0,man-marking
2863.0,,230228.0,230291.0,man-marking
,2861.0,230215.0,236166.0,man-marking
,2861.0,230378.0,230257.0,man-marking
,2861.0,230528.0,230473.0,man-marking
,2861.0,230256.0,236189.0,man-marking
,2861.0,230360.0,230450.0,man-marking
,2861.0,230457.0,,zonal
,2862.0,230363.0,230360.0,man-marking
,2862.0,230412.0,230256.0,man-marking
,2862.0,230228.0,230253.0,man-marking
,2862.0,233981.0,230457.0,man-marking
,2862.0,230356.0,230510.0,man-marking
,2863.0,230363.0,230360.0,man-marking
,2863.0,230412.0,230528.0,man-marking
,2863.0,230228.0,230281.0,man-marking
,2863.0,233981.0,230457.0,man-marking
,2863.0,236190.0,230291.0,man-marking
2871.0,,230301.0,230336.0,man-marking
2871.0,,230393.0,230346.0,man-marking
2871.0,,230416.0,230482.0,man-marking
2871.0,,230235.0,230406.0,man-marking
2871.0,,230238.0,230430.0,man-marking
2872.0,,230206.0,230476.0,man-marking
2872.0,,230327.0,230422.0,man-marking
2872.0,,230285.0,230238.0,man-marking
2872.0,,230245.0,230472.0,man-marking
2872.0,,230346.0,230512.0,man-marking
2872.0,,230286.0,230300.0,man-marking
2872.0,,230260.0,,zonal
2873.0,,236108.0,230416.0,man-marking
2873.0,,230285.0,230238.0,man-marking
2873.0,,230327.0,230235.0,man-marking
2873.0,,230286.0,230422.0,man-marking
2873.0,,230245.0,230438.0,man-marking
2873.0,,230346.0,230512.0,man-marking
2873.0,,230219.0,,zonal
2874.0,,236108.0,230416.0,man-marking
2874.0,,230285.0,230476.0,man-marking
2874.0,,230327.0,230422.0,man-marking
2874.0,,230206.0,230235.0,man-marking
2874.0,,230346.0,230238.0,man-marking
2874.0,,230286.0,230472.0,man-marking
,2871.0,230206.0,230476.0,man-marking
,2871.0,230327.0,230235.0,man-marking
,2871.0,230285.0,230422.0,man-marking
,2871.0,230245.0,230438.0,man-marking
,2871.0,230346.0,230512.0,man-marking
,2871.0,230286.0,230300.0,man-marking
,2872.0,230301.0,230426.0,man-marking
,2872.0,230416.0,230286.0,man-marking
,2872.0,230393.0,230346.0,man-marking
,2872.0,230238.0,230454.0,man-marking
,2873.0,230210.0,230286.0,man-marking
,2873.0,230231.0,230406.0,man-marking
,2873.0,230393.0,230346.0,man-marking
,2873.0,230235.0,230426.0,man-marking
,2873.0,230238.0,230454.0,man-marking
,2874.0,230219.0,230416.0,man-marking
,2874.0,230327.0,230338.0,man-marking
,2874.0,236108.0,230476.0,man-marking
,2874.0,230206.0,230238.0,man-marking
,2874.0,230346.0,230235.0,man-marking
,2874.0,230286.0,230472.0,man-marking
2891.0,,207897.0,230439.0,man-marking
2891.0,,212977.0,230188.0,man-marking
2891.0,,221354.0,230503.0,man-marking
2891.0,,206591.0,230482.0,man-marking
2891.0,,248823.0,230481.0,man-marking
2891.0,,265754.0,230303.0,man-marking
2891.0,,248384.0,230516.0,man-marking
2891.0,,243350.0,,zonal
2892.0,,241150.0,230439.0,man-marking
2892.0,,207897.0,230188.0,man-marking
2892.0,,227511.0,230480.0,man-marking
2892.0,,237595.0,236143.0,man-marking
2892.0,,247385.0,230399.0,man-marking
2892.0,,248823.0,230516.0,man-marking
2892.0,,265754.0,230303.0,man-marking
2893.0,,230220.0,206591.0,man-marking
2893.0,,230397.0,193631.0,man-marking
2893.0,,230439.0,207897.0,man-marking
2893.0,,230259.0,248823.0,man-marking
2893.0,,230188.0,241150.0,man-marking
2894.0,,185239.0,236168.0,man-marking
2894.0,,193631.0,230439.0,man-marking
2894.0,,243275.0,230482.0,man-marking
